Ticker,Name,Weight,Shares,Price
PCOR UN Equity,Procore Technologies Inc,0.011562,69.695,65.42
ESI UN Equity,Element Solutions Inc,0.011499,230.293,19.69
PINC UW Equity,Premier Inc,0.011477,117.466,38.53
MTG UN Equity,MGIC Investment Corp,0.01145,307.164,14.7
BYD UN Equity,Boyd Gaming Corp,0.011405,79.984,56.23
AVT UW Equity,Avnet Inc,0.011403,96.851,46.43
QDEL UW Equity,QuidelOrtho Corp,0.011375,49.294,91
FLS UN Equity,Flowserve Corp,0.011294,129.92,34.28
RNG UN Equity,RingCentral Inc,0.011279,84.124,52.87
CUZ UN Equity,Cousins Properties Inc,0.011258,148.038,29.99
H UN Equity,Hyatt Hotels Corp,0.011248,50.352,88.09
OMF UN Equity,OneMain Holdings Inc,0.011209,117.339,37.67
PVH UN Equity,PVH Corp,0.011155,67.014,65.64
NCR UN Equity,NCR Corp,0.01108,126.835,34.45
UNVR UN Equity,Univar Solutions Inc,0.011051,167.027,26.09
RL UN Equity,Ralph Lauren Corp,0.011037,45.565,95.52
FNB UN Equity,FNB Corp/PA,0.010905,348.189,12.35
SNX UN Equity,TD SYNNEX Corp,0.010858,42.528,100.68
TXG UW Equity,10X Genomics Inc,0.010801,90.741,46.94
SLM UW Equity,SLM Corp,0.010781,269.082,15.8
RITM UN Equity,Rithm Capital Corp,0.010762,425.65,9.97
MAN UN Equity,ManpowerGroup Inc,0.010612,52.302,80.01
AWI UN Equity,Armstrong World Industries Inc,0.010609,46.481,90.01
TOST UN Equity,Toast Inc,0.01056,225.58,18.46
TKR UN Equity,Timken Co/The,0.010526,62.185,66.75
WIX UW Equity,Wix.com Ltd,0.010454,53.572,76.95
SCCO UN Equity,Southern Copper Corp,0.010439,85.229,48.3
AXS UN Equity,Axis Capital Holdings Ltd,0.010291,77.635,52.27
IART UW Equity,Integra LifeSciences Holdings Corp,0.010254,72.261,55.96
R UN Equity,Ryder System Inc,0.010231,49.326,81.79
CFLT UW Equity,Confluent Inc,0.010198,123.931,32.45
HBI UN Equity,Hanesbrands Inc,0.010194,347.752,11.56
DNB UN Equity,Dun & Bradstreet Holdings Inc,0.010191,250.865,16.02
AYX UN Equity,Alteryx Inc,0.01018,59.172,67.84
EPR UN Equity,EPR Properties,0.010157,73.869,54.22
KSS UN Equity,Kohl's Corp,0.010144,127.683,31.33
AL UN Equity,Air Lease Corp,0.010112,103.658,38.47
OLLI UQ Equity,Ollie's Bargain Outlet Holdings Inc,0.010063,62.266,63.73
UMPQ UW Equity,Umpqua Holdings Corp,0.010021,215.578,18.33
VNT UN Equity,Vontier Corp,0.009972,160.57,24.49
VRT UN Equity,Vertiv Holdings Co,0.009955,302.9,12.96
KEX UN Equity,Kirby Corp,0.009917,59.561,65.66
AMED UW Equity,Amedisys Inc,0.009897,31.904,122.33
CHH UN Equity,Choice Hotels International Inc,0.009844,33.581,115.6
MSM UN Equity,MSC Industrial Direct Co Inc,0.009838,46.101,84.15
EVR UN Equity,Evercore Inc,0.009783,37.726,102.26
CACC UW Equity,Credit Acceptance Corp,0.00976,6.921,556.13
YETI UN Equity,YETI Holdings Inc,0.009741,86.931,44.19
SLGN UN Equity,Silgan Holdings Inc,0.009732,83.903,45.74
DOCS UN Equity,Doximity Inc,0.009692,95.689,39.94
TNL UN Equity,Travel + Leisure Co,0.009536,83.623,44.97
DEI UN Equity,Douglas Emmett Inc,0.00943,168.647,22.05
ALSN UN Equity,Allison Transmission Holdings Inc,0.009422,96.454,38.52
TDC UN Equity,Teradata Corp,0.009409,103.994,35.68
RYAN UN Equity,Ryan Specialty Holdings Inc,0.009408,82.061,45.21
GO UW Equity,Grocery Outlet Holding Corp,0.009388,88.018,42.06
LAZ UN Equity,Lazard Ltd,0.009272,94.113,38.85
NTNX UW Equity,Nutanix Inc,0.009238,210.092,17.34
SAM UN Equity,Boston Beer Co Inc/The,0.009143,9.422,382.67
BHF UW Equity,Brighthouse Financial Inc,0.009134,74.81,48.15
WTM UN Equity,White Mountains Insurance Group Ltd,0.009126,2.885,1247.4
GFS UW Equity,GLOBALFOUNDRIES Inc,0.009122,62.343,57.7
PK UN Equity,Park Hotels & Resorts Inc,0.009079,230.832,15.51
HIW UN Equity,Highwoods Properties Inc,0.009063,103.653,34.48
WEN UW Equity,Wendy's Co/The,0.009058,172.23,20.74
MRTX UW Equity,Mirati Therapeutics Inc,0.009042,42.935,83.05
IPGP UW Equity,IPG Photonics Corp,0.00903,34.641,102.8
NEWR UN Equity,New Relic Inc,0.009008,51.48,69
JHG UN Equity,Janus Henderson Group PLC,0.008993,137.45,25.8
PTON UW Equity,Peloton Interactive Inc,0.008984,297.198,11.92
TNDM UQ Equity,Tandem Diabetes Care Inc,0.008954,63.666,55.46
AGR UN Equity,Avangrid Inc,0.008951,70.721,49.91
MP UN Equity,MP Materials Corp,0.008843,90.532,38.52
RARE UW Equity,Ultragenyx Pharmaceutical Inc,0.008813,66.628,52.16
ICUI UW Equity,ICU Medical Inc,0.008742,20.123,171.32
OSH UN Equity,Oak Street Health Inc,0.008737,116.234,29.64
SPR UN Equity,Spirit AeroSystems Holdings Inc,0.008626,104.123,32.67
FHB UW Equity,First Hawaiian Inc,0.008619,127.445,26.67
PACW UW Equity,PacWest Bancorp,0.00858,115.956,29.18
AM UN Equity,Antero Midstream Corp,0.008576,335.493,10.08
SSRM UW Equity,SSR Mining Inc,0.008529,211.538,15.9
BF/A UN Equity,Brown-Forman Corp,0.00849,45.386,73.77
AGO UN Equity,Assured Guaranty Ltd,0.008451,61.429,54.25
WLK UN Equity,Westlake Corp,0.008314,32.929,99.56
CHPT UN Equity,ChargePoint Holdings Inc,0.008262,198.188,16.44
SMG UN Equity,Scotts Miracle-Gro Co/The,0.008257,40.27,80.86
NVAX UW Equity,Novavax Inc,0.008167,77.871,41.36
BOH UN Equity,Bank of Hawaii Corp,0.008159,39.457,81.54
PAG UN Equity,Penske Automotive Group Inc,0.008149,27.39,117.33
CRI UN Equity,Carter's Inc,0.008109,39.296,81.38
LSXMA UW Equity,Liberty Media Corp-Liberty SiriusXM,0.008097,74.886,42.64
VSCO UN Equity,Victoria's Secret & Co,0.008027,82.515,38.36
WWE UN Equity,World Wrestling Entertainment Inc,0.007865,42.949,72.21
QS UN Equity,QuantumScape Corp,0.007852,244.393,12.67
SLG UN Equity,SL Green Realty Corp,0.007794,62.761,48.97
MSGS UN Equity,Madison Square Garden Sports Corp,0.00753,18.915,156.99
ENOV UN Equity,Enovis Corp,0.007413,50.515,57.87
MRVI UW Equity,Maravai LifeSciences Holdings Inc,0.00733,109.568,26.38
KMPR UN Equity,Kemper Corp,0.007293,63.375,45.38
MRCY UW Equity,Mercury Systems Inc,0.007177,55.845,50.68
JBLU UW Equity,JetBlue Airways Corp,0.007166,320.031,8.83
HHC UN Equity,Howard Hughes Corp/The,0.007076,38.424,72.62
SPB UN Equity,Spectrum Brands Holdings Inc,0.00703,39.759,69.73
JBGS UN Equity,JBG SMITH Properties,0.007013,115.135,24.02
COLM UW Equity,Columbia Sportswear Co,0.006987,36.385,75.73
OPEN UW Equity,Opendoor Technologies Inc,0.00692,459.4,5.94
VSAT UW Equity,Viasat Inc,0.006885,70.589,38.46
NFE UW Equity,New Fortress Energy Inc,0.006855,48.076,56.23
BOKF UW Equity,BOK Financial Corp,0.006812,29.325,91.6
TRIP UW Equity,TripAdvisor Inc,0.006737,101.901,26.07
LOPE UW Equity,Grand Canyon Education Inc,0.006682,31.734,83.03
JWN UN Equity,Nordstrom Inc,0.006534,111.631,23.08
COTY UN Equity,Coty Inc,0.006527,345.95,7.44
DNA UN Equity,Ginkgo Bioworks Holdings Inc,0.006499,818.85,3.13
FOUR UN Equity,Shift4 Payments Inc,0.006464,52.859,48.22
LESL UW Equity,Leslie's Inc,0.006304,158.05,15.73
UPST UW Equity,Upstart Holdings Inc,0.00622,73.224,33.5
CLR UN Equity,Continental Resources Inc/OK,0.006169,35.968,67.63
LBRDA UW Equity,Liberty Broadband Corp,0.006094,20.785,115.61
VIRT UW Equity,Virtu Financial Inc,0.006077,99.354,24.12
CERT UW Equity,Certara Inc,0.005987,115.968,20.36
AZEK UN Equity,AZEK Co Inc/The,0.005986,113.107,20.87
EVA UN Equity,Enviva Inc,0.005838,30.539,75.39
ATUS UN Equity,Altice USA Inc,0.005797,208.752,10.95
ZG UW Equity,Zillow Group Inc,0.005796,58.08,39.35
CPA UN Equity,Copa Holdings SA,0.005763,30.838,73.69
NWS UW Equity,News Corp,0.005703,120.519,18.66
ESAB UN Equity,Esab Corp,0.005675,50.576,44.25
NCNO UW Equity,nCino Inc,0.005569,56.199,39.08
FRPT UQ Equity,Freshpet Inc,0.005434,45.354,47.25
HPP UN Equity,Hudson Pacific Properties Inc,0.005281,140.147,14.86
KD UN Equity,Kyndryl Holdings Inc,0.00518,179.831,11.36
SIX UN Equity,Six Flags Entertainment Corp,0.005037,76.966,25.81
GPS UN Equity,Gap Inc/The,0.004924,197.343,9.84
SHC UW Equity,Sotera Health Co,0.004881,98.613,19.52
UA UN Equity,Under Armour Inc,0.004829,217.627,8.75
UI UN Equity,Ubiquiti Inc,0.004793,5.962,317.05
NEU UN Equity,NewMarket Corp,0.004667,6.041,304.67
UAA UN Equity,Under Armour Inc,0.004653,188.006,9.76
OLPX UW Equity,Olaplex Holdings Inc,0.004632,124.012,14.73
JAMF UW Equity,Jamf Holding Corp,0.004419,65.073,26.78
DV UN Equity,DoubleVerify Holdings Inc,0.004405,63.164,27.5
DRVN UW Equity,Driven Brands Holdings Inc,0.004392,55.057,31.46
PEGA UW Equity,Pegasystems Inc,0.004229,41.246,40.43
CCCS UN Equity,CCC Intelligent Solutions Holdings Inc,0.00421,168.727,9.84
ADT UN Equity,ADT Inc,0.004199,208.539,7.94
SGFY UN Equity,Signify Health Inc,0.00413,70.811,23
REYN UW Equity,Reynolds Consumer Products Inc,0.003926,54.183,28.57
PYCR UW Equity,Paycor HCM Inc,0.003788,47.109,31.71
TWKS UW Equity,Thoughtworks Holding Inc,0.00372,84.947,17.27
CNM UN Equity,Core & Main Inc,0.00362,60.112,23.75
PPC UW Equity,Pilgrim's Pride Corp,0.003583,47.202,29.93
GTES UN Equity,Gates Industrial Corp PLC,0.00342,110.458,12.21
SNDR UN Equity,Schneider National Inc,0.003384,53.892,24.76
FWONA UW Equity,Liberty Media Corp-Liberty Formula One,0.0033,20.973,62.05
PLTK UW Equity,Playtika Holding Corp,0.003144,103.147,12.02
ALGM UW Equity,Allegro MicroSystems Inc,0.003116,47.623,25.8
WOOF UW Equity,Petco Health & Wellness Co Inc,0.003111,80.292,15.28
RKT UN Equity,Rocket Cos Inc,0.003103,117.87,10.38
CNA UN Equity,CNA Financial Corp,0.002809,27.22,40.7
LEN/B UN Equity,Lennar Corp,0.002604,14.956,68.65
SEB UA Equity,Seaboard Corp,0.0026,0.253,4052.48
AMBP UN Equity,Ardagh Metal Packaging SA,0.002471,148.796,6.55
MCW UN Equity,Mister Car Wash Inc,0.002437,78.7,12.21
INFA UN Equity,Informatica Inc,0.002159,36.247,23.49
HAYW UN Equity,Hayward Holdings Inc,0.002039,69.487,11.57
TFSL UW Equity,TFS Financial Corp,0.001916,49.972,15.12
DH UW Equity,Definitive Healthcare Corp,0.001896,31.741,23.56
WE UN Equity,WeWork Inc,0.00168,129.681,5.11
EHAB UN Equity,Enhabit Inc,0.001661,48.856,13.41
UWMC UN Equity,UWM Holdings Corp,0.000938,92.506,4
PARAA UW Equity,Paramount Global,0.000656,9.154,28.25
